warehouse_code,region_code,id,delivery_date,product_id,sku,name,supplier_id,price,quantity
BAQ,BAQ,10561954,1/19/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,18,6500,20
BAQ,BAQ,10702012,1/30/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,18,5000,20
BAQ,BAQ,10721030,1/30/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,18,5000,19
BAQ,BAQ,10791908,2/6/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,18,5500,20
BAQ,BAQ,11762489,5/6/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,383,6000,1
BAQ,BAQ,12080231,6/8/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,383,6000,2
BAQ,BAQ,12080206,6/8/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,383,6000,3
BAQ,BAQ,12470622,7/19/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,383,6000,3
BAQ,BAQ,12697883,8/12/2023,766,BAQ-FRU1-CAT2-158:309:765:766,Tomate Milano Verde Estándar Kg,383,6000,2
BAQ,BAQ,7741513,7/27/2022,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,1500,450
BAQ,BAQ,7853661,8/1/2022,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,1400,350
BAQ,BAQ,8029613,8/12/2022,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,1400,500
BAQ,BAQ,8221279,8/24/2022,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,1600,420
BAQ,BAQ,8261030,8/26/2022,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,1600,430
BAQ,BAQ,8896393,9/30/2022,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,1500,100
BAQ,BAQ,10536013,1/16/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,2232,2500,300
BAQ,BAQ,10573380,1/18/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,2500,10
BAQ,BAQ,10659691,1/25/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,3500,20
BAQ,BAQ,10745125,2/1/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,6000,10
BAQ,BAQ,11069182,2/27/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,4107,2800,530
BAQ,BAQ,11112123,3/1/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,3600,10
BAQ,BAQ,11081427,3/1/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,4107,3000,380
BAQ,BAQ,11108711,3/3/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,4107,3000,250
BAQ,BAQ,11153408,3/6/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3800,240
BAQ,BAQ,11205055,3/8/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3800,209
BAQ,BAQ,11164653,3/8/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3800,350
BAQ,BAQ,11193368,3/10/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,310
BAQ,BAQ,11233359,3/13/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3300,290
BAQ,BAQ,11269197,3/15/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,4000,10
BAQ,BAQ,11270411,3/17/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3000,370
BAQ,BAQ,11304812,3/20/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3300,300
BAQ,BAQ,11316336,3/22/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3300,120
BAQ,BAQ,11340766,3/24/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3500,280
BAQ,BAQ,11375614,3/27/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3500,280
BAQ,BAQ,11386892,3/29/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3500,250
BAQ,BAQ,11411817,3/31/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3500,310
BAQ,BAQ,11456144,4/2/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,383,4500,10
BAQ,BAQ,11449765,4/3/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3500,240
BAQ,BAQ,11459349,4/5/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3500,240
BAQ,BAQ,11508556,4/10/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,383,4500,50
BAQ,BAQ,11540525,4/12/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,140
BAQ,BAQ,11526707,4/12/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,250
BAQ,BAQ,11558706,4/14/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,50
BAQ,BAQ,11558042,4/14/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,60
BAQ,BAQ,11565433,4/17/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,300
BAQ,BAQ,11578777,4/19/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,150
BAQ,BAQ,11602808,4/19/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,2900,30
BAQ,BAQ,11599271,4/20/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,3200,280
BAQ,BAQ,11615143,4/21/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,3500,20
BAQ,BAQ,11748740,5/5/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,2400,120
BAQ,BAQ,11905876,5/22/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,1900,110
BAQ,BAQ,12133291,6/14/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,1700,10
BAQ,BAQ,12203816,6/21/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,2200,10
BAQ,BAQ,12301391,6/30/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,5719,1300,40
BAQ,BAQ,12440876,7/15/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,383,1800,50
BAQ,BAQ,12493151,7/21/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,1500,20
BAQ,BAQ,12531574,7/26/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,2727,11
BAQ,BAQ,12617328,8/4/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,1500,20
BAQ,BAQ,12799604,8/25/2023,26107,BAQ-FRU1-CAT2-21355:38262:38263:26107,Cebolla Larga Junca  Atado - Unidad,778,2100,20
BAQ,BAQ,11442686,3/31/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,2600,60
BAQ,BAQ,11508557,4/10/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,4000,60
BAQ,BAQ,11527447,4/11/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,3700,60
BAQ,BAQ,11892550,5/21/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,2200,8
BAQ,BAQ,12013160,6/1/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,2500,6
BAQ,BAQ,12034166,6/3/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,2500,2
BAQ,BAQ,12819146,8/26/2023,2092,BAQ-FRU1-CAT2-249:820:2091:2092,Zanahoria Segunda Tamaño Mixto - Kg,383,1800,18
BAQ,BAQ,7851662,8/1/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,760,2780,10
BAQ,BAQ,7879529,8/4/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,760,2780,20
BAQ,BAQ,8240778,8/24/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,2500,20
BAQ,BAQ,8475286,9/8/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,3300,10
BAQ,BAQ,10186856,12/19/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,1300,20
BAQ,BAQ,10213749,12/22/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,1300,20
BAQ,BAQ,10331800,12/28/2022,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,7700,10
BAQ,BAQ,10404841,1/4/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,3600,10
BAQ,BAQ,10726829,1/30/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,1700,10
BAQ,BAQ,10701923,1/30/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,2,1700,10
BAQ,BAQ,10791798,2/6/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,997,3800,10
BAQ,BAQ,12080235,6/8/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,383,8000,1
BAQ,BAQ,12080182,6/8/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,383,8000,2
BAQ,BAQ,12843952,8/29/2023,874,BAQ-FRU1-CAT2-258:334:873:874,Rábano Rojo Estándar Kg,383,6000,5
BAQ,BAQ,12080215,6/8/2023,908,BAQ-FRU1-CAT2-264:351:907:908,Arveja Verde Estándar - Kg,383,10000,1
BAQ,BAQ,11442688,3/31/2023,961,BAQ-FRU1-CAT2-280:368:960:961,Pimentón Rojo Segunda  Estandar - Único,383,7500,10
BAQ,BAQ,12034167,6/3/2023,961,BAQ-FRU1-CAT2-280:368:960:961,Pimentón Rojo Segunda  Estandar - Único,383,4500,10
BAQ,BAQ,11391019,3/27/2023,965,BAQ-FRU1-CAT2-281:370:964:965,Pimentón Verde Segunda  off Estándar - Único,4107,4000,40
BAQ,BAQ,11456142,4/2/2023,965,BAQ-FRU1-CAT2-281:370:964:965,Pimentón Verde Segunda  off Estándar - Único,383,4000,12
BAQ,BAQ,12013161,6/1/2023,965,BAQ-FRU1-CAT2-281:370:964:965,Pimentón Verde Segunda  off Estándar - Único,383,3500,12
BAQ,BAQ,12386025,7/10/2023,965,BAQ-FRU1-CAT2-281:370:964:965,Pimentón Verde Segunda  off Estándar - Único,6032,2000,24
BAQ,BAQ,7766176,7/28/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,10,1750,1
BAQ,BAQ,7851669,8/1/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1000,10
BAQ,BAQ,7878726,8/4/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1000,30
BAQ,BAQ,7968327,8/8/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1000,20
BAQ,BAQ,8005201,8/11/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,8093300,8/15/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,50
BAQ,BAQ,8120903,8/18/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,8208319,8/22/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,5
BAQ,BAQ,8239520,8/24/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,8322734,8/29/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,35
BAQ,BAQ,8350446,9/1/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,8432827,9/5/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,8475261,9/8/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,35
BAQ,BAQ,8595689,9/15/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,10
BAQ,BAQ,8682051,9/19/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,8715663,9/22/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,2,1900,25
BAQ,BAQ,8797834,9/26/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,20
BAQ,BAQ,8841819,9/29/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,15
BAQ,BAQ,8901398,10/3/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,20
BAQ,BAQ,8935710,10/6/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,20
BAQ,BAQ,9044800,10/10/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,25
BAQ,BAQ,9085301,10/13/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,40
BAQ,BAQ,9396160,10/31/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,15
BAQ,BAQ,9424813,11/3/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,20
BAQ,BAQ,9504928,11/7/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1100,20
BAQ,BAQ,9534546,11/10/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,25
BAQ,BAQ,9622313,11/14/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,9645653,11/18/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,30
BAQ,BAQ,9759001,11/24/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,20
BAQ,BAQ,9860467,11/28/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1080,10
BAQ,BAQ,9885766,12/1/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1150,5
BAQ,BAQ,9951940,12/5/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1100,40
BAQ,BAQ,9978992,12/8/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1150,25
BAQ,BAQ,10069772,12/12/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,760,1200,15
BAQ,BAQ,10105785,12/15/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1100,20
BAQ,BAQ,10186809,12/19/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1100,35
BAQ,BAQ,10213690,12/22/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,2,1650,40
BAQ,BAQ,10331945,12/28/2022,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,2,1800,21
BAQ,BAQ,10438282,1/9/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1100,15
BAQ,BAQ,10475482,1/10/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,383,3000,10
BAQ,BAQ,10470363,1/11/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,2,1900,20
BAQ,BAQ,10530029,1/15/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1350,30
BAQ,BAQ,10616088,1/22/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,2,1450,20
BAQ,BAQ,10700382,1/30/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1200,15
BAQ,BAQ,10720908,1/30/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,21,1200,9
BAQ,BAQ,10791749,2/6/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,2,1350,35
BAQ,BAQ,12067400,6/7/2023,36878,BAQ-FRU1-CAT2-31101:53541:53542:36878,Cebolla Puerro Estándar - Unidad,5978,4500,7
BAQ,BAQ,7743459,7/27/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,366,1100,150
BAQ,BAQ,7854455,8/1/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,366,900,200
BAQ,BAQ,8221955,8/23/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,1062,990,300
BAQ,BAQ,8703932,9/19/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,1062,1380,53
BAQ,BAQ,8688637,9/19/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4943,1200,192
BAQ,BAQ,8729959,9/20/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4612,1600,48
BAQ,BAQ,8738851,9/23/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4943,1200,48
BAQ,BAQ,9385385,10/28/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,383,1700,28
BAQ,BAQ,9505259,11/7/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,61,1250,200
BAQ,BAQ,9534610,11/10/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,61,1250,200
BAQ,BAQ,9645887,11/18/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,61,1090,240
BAQ,BAQ,9951981,12/5/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,61,910,300
BAQ,BAQ,10019959,12/7/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,700,300
BAQ,BAQ,10078011,12/12/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,1800,300
BAQ,BAQ,10091777,12/14/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,1800,300
BAQ,BAQ,10187121,12/18/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2300,420
BAQ,BAQ,10195262,12/20/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2300,100
BAQ,BAQ,10238217,12/21/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,778,2500,42
BAQ,BAQ,10246663,12/21/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2800,274
BAQ,BAQ,10213723,12/22/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,18,3399,48
BAQ,BAQ,10286101,12/26/2022,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2300,200
BAQ,BAQ,10360394,1/4/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2300,100
BAQ,BAQ,10430184,1/6/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2400,98
BAQ,BAQ,10440159,1/9/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,100
BAQ,BAQ,10536009,1/16/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2500,60
BAQ,BAQ,10573420,1/20/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2800,89
BAQ,BAQ,10632767,1/25/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2700,144
BAQ,BAQ,10705910,1/30/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,96
BAQ,BAQ,10745129,2/1/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,778,1957,46
BAQ,BAQ,10752940,2/2/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2700,48
BAQ,BAQ,10792966,2/6/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2700,144
BAQ,BAQ,10836975,2/8/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,778,3163,48
BAQ,BAQ,10837694,2/10/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2300,96
BAQ,BAQ,10888734,2/13/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,5115,2600,200
BAQ,BAQ,10880838,2/13/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2100,96
BAQ,BAQ,11024342,2/23/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,1800,144
BAQ,BAQ,11069190,2/27/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,240
BAQ,BAQ,11081438,3/1/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,144
BAQ,BAQ,11153416,3/6/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,48
BAQ,BAQ,11196694,3/8/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2100,126
BAQ,BAQ,11164665,3/8/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2100,144
BAQ,BAQ,11193823,3/9/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2100,96
BAQ,BAQ,11234781,3/13/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,48
BAQ,BAQ,11252787,3/13/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,1500,25
BAQ,BAQ,11246125,3/15/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,1770,144
BAQ,BAQ,11270431,3/17/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,1500,192
BAQ,BAQ,11304835,3/20/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2000,96
BAQ,BAQ,11316344,3/22/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2000,192
BAQ,BAQ,11340774,3/24/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2000,48
BAQ,BAQ,11375629,3/27/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,96
BAQ,BAQ,11386904,3/29/2023,146,BAQ-FRU1-CAT2-31:64:145:146,Pepino Cohombro Estándar - Kg,4107,2200,144
